date,open,high,low,close,volume
1/10/2020,7878.307538,8166.55414,7726.774989,8166.55414,28714583844
1/11/2020,8162.191138,8218.358937,8029.642108,8037.537389,25521165085
1/12/2020,8033.261846,8200.06347,8009.058884,8192.494005,22903438381
1/13/2020,8189.772064,8197.788179,8079.700741,8144.194517,22482910688
1/14/2020,8140.933096,8879.511527,8140.933096,8827.764426,44841784107
1/15/2020,8825.343685,8890.11742,8657.187447,8807.010275,40102834650
1/16/2020,8812.481491,8846.461099,8612.095837,8723.785766,31313981931
1/17/2020,8725.209964,8958.121952,8677.316348,8929.037678,36372139320
1/18/2020,8927.21226,9012.198106,8827.332345,8942.808903,32337772627
1/19/2020,8941.445745,9164.36226,8620.079993,8706.24513,34217320471
1/20/2020,8704.631814,8745.590797,8560.474043,8657.642939,26422375678
1/21/2020,8658.991183,8755.706296,8544.520453,8745.894788,24097418512
1/22/2020,8744.210751,8792.993871,8636.747435,8680.876042,22600204051
1/23/2020,8680.65056,8687.747088,8333.637874,8406.516068,25770680779
1/24/2020,8405.567733,8514.667035,8266.840578,8445.434282,24397913026
1/25/2020,8440.119587,8458.453015,8296.219007,8367.847773,19647331549
1/26/2020,8364.41007,8602.401246,8325.498083,8596.829833,22177678796
1/27/2020,8597.308779,8977.726962,8597.308779,8909.819178,28647338393
1/28/2020,8912.52434,9358.590317,8908.446929,9358.590317,34398744403
1/29/2020,9357.470379,9406.431793,9269.468139,9316.629504,30682598115
1/30/2020,9316.016978,9553.126133,9230.897279,9508.993595,32378792851
1/31/2020,9508.313142,9521.705926,9230.77618,9350.529365,29432489719
2/1/2020,9346.357628,9439.323332,9313.23879,9392.875368,25922656496
2/2/2020,9389.820591,9468.797618,9217.823977,9344.365293,30835736946
2/3/2020,9344.683679,9540.371738,9248.634232,9293.521089,30934096509
2/4/2020,9292.8419,9331.265817,9112.811417,9180.962967,29893183716
2/5/2020,9183.415777,9701.300037,9163.704139,9613.424289,35222060874
2/6/2020,9617.821045,9824.619261,9539.818085,9729.802231,37628823716
2/7/2020,9726.003157,9834.71679,9726.003157,9795.943773,34522718159
2/8/2020,9793.07042,9876.749341,9678.909791,9865.119469,35172043762
2/9/2020,9863.894881,10129.43516,9850.392213,10116.67376,35807884663
2/10/2020,10115.55969,10165.76536,9784.563802,9856.611494,39386548075
2/11/2020,9855.891709,10210.05264,9729.334891,10208.23626,37648059389
2/12/2020,10202.38765,10393.61172,10202.38765,10326.05452,43444303830
2/13/2020,10323.96049,10457.6272,10116.1615,10214.37946,49356071373
2/14/2020,10211.55039,10321.9958,10125.53379,10312.11609,43338264162
2/15/2020,10313.85684,10341.5559,9874.427508,9889.424628,43865054831
2/16/2020,9889.179705,10053.96901,9722.387157,9934.43339,43374780305
2/17/2020,9936.56026,9938.81578,9507.637994,9690.142618,45998298413
2/18/2020,9691.230945,10161.93531,9632.382763,10141.99637,47271023953
2/19/2020,10143.79836,10191.67585,9611.22354,9633.386885,46992019710
2/20/2020,9629.32531,9643.216731,9507.900061,9608.475903,44925260237
2/21/2020,9611.78202,9723.014985,9589.743601,9686.441198,40930547513
2/22/2020,9687.70676,9698.231123,9600.728786,9663.181829,35838025154
2/23/2020,9663.318642,9937.404106,9657.791145,9924.515228,41185185761
2/24/2020,9921.583461,9951.746149,9537.043223,9650.174807,45080496648
2/25/2020,9651.312799,9652.736865,9305.021186,9341.705169,42515259129
2/26/2020,9338.29028,9354.77831,8704.426551,8820.5222,50420050762
2/27/2020,8825.093518,8932.893047,8577.199309,8784.493849,45470195695
2/28/2020,8788.728547,8890.456005,8492.932153,8672.45535,44605450443
2/29/2020,8671.212542,8775.632012,8599.50862,8599.50862,35792392544
3/1/2020,8599.758344,8726.79676,8471.212626,8562.45405,35349164300
3/2/2020,8563.264259,8921.308395,8532.630945,8869.670311,42857674409
3/3/2020,8865.387965,8901.598683,8704.990294,8787.786456,42386715821
3/4/2020,8788.542186,8843.36575,8712.431812,8755.245895,34746706368
3/5/2020,8760.28504,9142.054296,8757.254034,9078.762792,39698054597
3/6/2020,9078.308529,9167.695796,9032.079583,9122.545573,40826885651
3/7/2020,9121.600536,9163.221096,8890.744172,8909.953652,36216930370
3/8/2020,8908.206015,8914.344155,8105.252804,8108.116291,39973102121
3/9/2020,8111.146392,8177.793224,7690.098186,7923.644703,46936995808
3/10/2020,7922.147042,8136.945223,7814.763244,7909.729393,42213940994
3/11/2020,7910.089807,7950.814356,7642.81243,7911.430129,38682762605
3/12/2020,7913.616388,7929.116019,4860.35383,4970.787901,53980357243
3/13/2020,5017.830839,5838.114937,4106.98075,5563.706892,74156772075
3/14/2020,5573.07765,5625.226505,5125.069347,5200.366264,36154506008
3/15/2020,5201.066687,5836.645006,5169.283391,5392.31488,33997889639
3/16/2020,5385.229522,5385.229522,4575.357887,5014.479977,45368026430
3/17/2020,5002.578138,5371.348516,4981.909413,5225.629193,38622642935
3/18/2020,5227.113689,5331.83386,5069.336152,5238.438577,37878801016
3/19/2020,5245.416603,6329.735948,5236.968753,6191.192952,51000731797
3/20/2020,6191.653721,6844.261528,5865.781964,6198.778205,54442976103
3/21/2020,6206.52165,6378.135171,5932.823386,6185.066515,42494390880
3/22/2020,6185.557903,6359.69729,5823.71407,5830.254798,40099664740
3/23/2020,5831.374735,6443.934547,5785.004453,6416.314758,46491916000
3/24/2020,6436.642451,6789.022724,6411.066512,6734.80378,48221910672
3/25/2020,6738.71664,6892.511359,6536.926184,6681.063127,44590107888
3/26/2020,6675.170655,6735.463879,6590.962716,6716.440549,35319797642
3/27/2020,6719.388974,6793.836197,6466.701806,6469.798135,34585598367
3/28/2020,6467.254046,6467.501165,6117.837749,6242.193868,34885225901
3/29/2020,6245.624627,6250.467309,5920.086018,5922.043123,28373690931
3/30/2020,5925.538489,6517.195789,5903.234347,6429.841934,37101651525
3/31/2020,6430.606528,6504.515324,6374.162171,6438.644766,32786468812
4/1/2020,6437.319215,6612.573791,6202.373512,6606.776268,40346426266
4/2/2020,6606.776268,7088.247324,6595.918277,6793.624596,47660646124
4/3/2020,6797.396592,7003.220784,6673.335758,6733.387391,38976504903
4/4/2020,6738.38302,6878.953518,6696.484668,6867.527316,33185988584
4/5/2020,6862.537826,6883.414143,6715.9293,6791.129441,29510409856
4/6/2020,6788.049803,7271.781153,6782.889745,7271.781153,46896904615
4/7/2020,7273.644211,7427.93934,7136.714186,7176.4145,44243482668
4/8/2020,7179.283418,7356.223864,7153.305674,7334.098453,37563249549
4/9/2020,7337.966183,7341.448314,7179.094341,7302.089511,34815139178
4/10/2020,7303.815198,7303.815198,6802.474966,6865.493372,43622840992
4/11/2020,6867.440452,6926.069634,6789.920702,6859.082963,31222085946
4/12/2020,6858.068025,7119.947062,6811.0779,6971.091591,35759567632
4/13/2020,6965.616638,6965.616638,6668.259764,6845.037697,38619308647
4/14/2020,6843.281777,6958.557224,6793.821209,6842.427861,34110434052
4/15/2020,6845.561717,6928.66437,6633.402692,6642.109893,32288311031
4/16/2020,6640.453889,7134.450528,6555.504275,7116.804218,46783242377
4/17/2020,7116.552609,7167.182988,7050.33183,7096.184659,32513423567
4/18/2020,7092.291523,7269.956531,7089.247168,7257.664858,32447188386
4/19/2020,7260.922579,7280.521782,7167.054562,7189.424824,31311210215
4/20/2020,7186.873741,7240.290597,6835.503145,6881.958693,37747113936
4/21/2020,6879.78435,6934.551871,6834.442325,6880.323474,32589741511
4/22/2020,6879.4403,7145.865745,6867.781689,7117.207479,33249153866
4/23/2020,7121.306059,7491.78493,7081.594628,7429.724649,43500782316
4/24/2020,7434.181556,7574.196026,7434.181556,7550.901027,34636526286
4/25/2020,7550.483012,7641.363977,7521.672419,7569.936034,32941541447
4/26/2020,7570.138938,7700.594295,7561.407853,7679.867204,33070154491
4/27/2020,7679.418951,7795.600835,7679.418951,7795.600835,36162144725
4/28/2020,7796.970441,7814.527141,7730.806542,7807.058451,33187959921
4/29/2020,7806.712564,8871.753727,7786.049296,8801.037767,60201052203
4/30/2020,8797.67005,9440.650673,8533.255933,8658.55418,66964629541
5/1/2020,8672.781914,9048.023833,8667.763217,8864.766808,44068389997
5/2/2020,8869.057619,9007.187803,8811.36633,8988.596207,40134388683
5/3/2020,8983.614149,9167.781344,8830.971255,8897.46851,47101785174
5/4/2020,8895.744874,8956.906519,8645.024126,8912.654605,45718796276
5/5/2020,8912.83216,9062.414564,8856.827155,9003.070178,43148462663
5/6/2020,9007.441256,9411.46787,8966.70599,9268.762081,49371886931
5/7/2020,9261.895058,9992.663921,9138.322572,9951.518745,61112700562
5/8/2020,9936.162482,9996.743353,9767.17307,9842.666368,51780748042
5/9/2020,9840.906384,9913.862993,9580.644492,9593.896734,46566121841
5/10/2020,9591.169231,9595.580629,8395.107451,8756.431142,63325279337
5/11/2020,8755.535639,9033.471176,8374.322975,8601.796202,57119858802
5/12/2020,8610.386212,8949.897979,8569.643988,8804.477811,42142717533
5/13/2020,8805.387813,9317.878554,8805.387813,9269.987706,45558144023
5/14/2020,9271.328638,9793.268209,9255.034846,9733.721471,56426907637
5/15/2020,9734.290775,9755.828498,9261.398,9328.197226,48158802327
5/16/2020,9333.239873,9564.204989,9260.694163,9377.014026,36164766408
5/17/2020,9374.929987,9823.002288,9349.546071,9670.739371,40084250663
5/18/2020,9675.69498,9906.030203,9570.358985,9726.574815,41827139896
5/19/2020,9727.063604,9836.047524,9539.624055,9729.037919,39254288955
5/20/2020,9725.329365,9804.793888,9447.201541,9522.981157,36546239703
5/21/2020,9522.740083,9555.242175,8869.931109,9081.762023,39326160532
5/22/2020,9080.334738,9232.936093,9008.638271,9182.577518,29810773699
5/23/2020,9185.062727,9302.501649,9118.108855,9209.287428,27727866812
5/24/2020,9212.283404,9288.404016,8787.251002,8790.368001,32518803300
5/25/2020,8786.107695,8951.005638,8719.668362,8906.934761,31288157264
5/26/2020,8909.586073,8991.967626,8757.293804,8835.053061,29584186947
5/27/2020,8837.381213,9203.320515,8834.157429,9181.017948,32740536902
5/28/2020,9184.944998,9546.319602,9148.457148,9525.751095,34367073114
5/29/2020,9528.355629,9573.666817,9379.338946,9439.12439,32896642044
5/30/2020,9438.914009,9704.030309,9366.729418,9700.414072,32722975141
5/31/2020,9700.105697,9700.343895,9432.296795,9461.058918,27773290299
6/1/2020,9463.605662,10199.56497,9450.899111,10167.2681,35198901068
6/2/2020,10162.97314,10182.34071,9460.571371,9529.804149,39137252109
6/3/2020,9533.760493,9682.85947,9471.846406,9656.717765,25007459262
6/4/2020,9655.854453,9887.610629,9525.246679,9800.636595,25921805072
6/5/2020,9800.215477,9869.236906,9663.216337,9665.532789,23509628646
6/6/2020,9664.904775,9773.432016,9591.024535,9653.679263,20438419222
6/7/2020,9653.003325,9768.497902,9458.15047,9758.852417,25015250846
6/8/2020,9760.063252,9782.306497,9675.885907,9771.489484,21486346312
6/9/2020,9774.359936,9836.368969,9664.720133,9795.700195,23717842783
6/10/2020,9794.119511,9908.896559,9728.29114,9870.094453,25706567601
6/11/2020,9870.078529,9938.297674,9263.069588,9321.781298,30247143440
6/12/2020,9320.690855,9540.465393,9285.851404,9480.843789,22610564515
6/13/2020,9480.73575,9493.211715,9396.009394,9475.277338,17564322315
6/14/2020,9477.554037,9482.270936,9347.593793,9386.787892,18991732746
6/15/2020,9386.035291,9504.860065,8990.175947,9450.701987,26699704768
6/16/2020,9454.266431,9579.430375,9400.445008,9538.024374,21565537209
6/17/2020,9533.783751,9540.423271,9327.339587,9480.255366,20177709879
6/18/2020,9481.567062,9482.781986,9328.395595,9411.840462,17770083003
6/19/2020,9410.294348,9440.876034,9274.296121,9288.018716,19632223107
6/20/2020,9290.96028,9394.971594,9247.379673,9332.340762,17130541557
6/21/2020,9330.926478,9401.107497,9300.430508,9303.629714,15324301169
6/22/2020,9300.915458,9655.073218,9296.871666,9648.71761,21104009514
6/23/2020,9644.075942,9670.540762,9547.247084,9629.658366,17006433272
6/24/2020,9632.149579,9680.367146,9278.233547,9313.610349,18961716076
6/25/2020,9314.126889,9340.161506,9095.324579,9264.813043,18616048626
6/26/2020,9260.994994,9310.516382,9101.738452,9162.917604,18341465837
6/27/2020,9167.824278,9207.810983,8998.216701,9045.390957,17273093144
6/28/2020,9048.460837,9197.547017,8975.525855,9143.582191,14560870760
6/29/2020,9140.029071,9237.572755,9041.876256,9190.854465,16460547078
6/30/2020,9185.581261,9217.836013,9084.837492,9137.9934,15735797744
7/1/2020,9145.985055,9309.754864,9104.734879,9228.32559,15971550355
7/2/2020,9231.139653,9274.962923,9036.623494,9123.410154,16338916796
7/3/2020,9124.842646,9202.344384,9058.794782,9087.303911,13078970999
7/4/2020,9084.233734,9183.295583,9053.629671,9132.487951,12290528515
7/5/2020,9126.090803,9162.183232,8977.015635,9073.942869,12903406143
7/6/2020,9072.850074,9375.474759,9058.664458,9375.474759,17889263252
7/7/2020,9349.161374,9360.617575,9201.815382,9252.277504,13839652595
7/8/2020,9253.020154,9450.335672,9249.499948,9428.333085,19702359883
7/9/2020,9427.993877,9431.378581,9234.99946,9277.967906,18000702524
7/10/2020,9273.356995,9287.471594,9118.002407,9278.807867,16860035605
7/11/2020,9277.511963,9293.532681,9199.48551,9240.346327,13249910444
7/12/2020,9241.055044,9319.419417,9197.45032,9276.49985,14452361907
7/13/2020,9277.20466,9306.40493,9224.292841,9243.613855,17519821266
7/14/2020,9238.703228,9283.842142,9171.661118,9243.213416,18085038362
7/15/2020,9241.897,9275.325125,9171.933554,9192.837368,15844731575
7/16/2020,9191.980234,9214.312698,9088.947402,9132.227863,15713967523
7/17/2020,9131.812141,9182.254308,9089.202455,9151.39224,13944570749
7/18/2020,9151.184048,9230.983505,9100.82441,9159.039905,12252601475
7/19/2020,9158.006035,9201.398483,9097.633086,9185.816912,12939002784
7/20/2020,9187.22037,9214.270629,9137.509622,9164.231365,13755604146
7/21/2020,9162.514482,9407.263056,9149.389919,9374.887528,18069581956
7/22/2020,9375.080464,9530.519009,9319.653395,9525.36345,16532254884
7/23/2020,9527.141996,9610.247125,9483.004019,9581.072011,18146399002
7/24/2020,9585.514802,9623.337032,9481.453925,9536.892686,16552768325
7/25/2020,9539.485515,9704.557013,9530.212196,9677.113497,16610070933
7/26/2020,9680.234831,10023.80766,9652.847206,9905.167247,20507998997
7/27/2020,9905.217914,11298.22176,9903.970111,10990.8734,35359749590
7/28/2020,11017.46385,11204.3276,10632.6317,10912.82305,28766551142
7/29/2020,10912.95296,11304.39707,10856.14134,11100.46813,24617249715
7/30/2020,11099.83289,11169.35667,10895.45541,11111.21429,22857247901
7/31/2020,11110.21094,11415.8639,10987.05355,11323.46642,23160469766
8/1/2020,11322.5705,11794.77539,11239.68274,11759.59277,26075670303
8/2/2020,11758.76467,12034.14415,11018.13004,11053.6139,27410067336
8/3/2020,11043.76888,11453.07872,11012.41474,11246.34877,20271713443
8/4/2020,11246.20325,11385.38157,11094.14539,11205.89292,21250197042
8/5/2020,11203.8231,11786.6169,11158.28519,11747.02283,24411254471
8/6/2020,11749.87133,11902.33597,11598.7138,11779.77326,23400740340
8/7/2020,11778.89428,11898.03841,11408.59404,11601.47271,23132312867
8/8/2020,11604.55335,11800.06485,11558.43163,11754.04581,17572057837
8/9/2020,11737.32523,11806.05628,11548.78445,11675.73934,17489608833
8/10/2020,11662.25693,12045.14032,11662.25693,11878.11133,26114112569
8/11/2020,11881.64754,11932.71117,11195.70927,11410.52568,27039782640
8/12/2020,11404.59688,11748.39649,11249.60544,11584.93458,25064548486
8/13/2020,11588.40551,11796.39619,11216.87254,11784.13739,27522199497
8/14/2020,11772.65939,12150.99367,11685.45548,11768.87062,24237958589
8/15/2020,11768.69714,11963.20306,11768.69714,11865.69857,23354924400
8/16/2020,11866.68558,11934.90092,11737.1886,11892.80406,20583375490
8/17/2020,11895.65777,12359.05702,11806.69588,12254.40191,28227687027
8/18/2020,12251.89597,12335.70707,11954.52575,11991.23325,26043227672
8/19/2020,11990.88478,12028.92344,11687.33283,11758.28359,24502851117
8/20/2020,11761.49974,11900.41118,11710.06337,11878.37162,20175242945
8/21/2020,11878.02644,11899.25932,11564.97932,11592.48904,23762425999
8/22/2020,11585.47753,11689.40739,11448.80604,11681.82556,20224191306
8/23/2020,11679.69596,11713.42979,11559.92126,11664.84799,18482062658
8/24/2020,11663.68955,11807.63232,11623.25044,11774.59584,20681511755
8/25/2020,11773.58935,11778.2999,11189.85105,11366.13508,26301509932
8/26/2020,11366.89493,11530.05307,11296.99337,11488.36349,22466660958
8/27/2020,11485.6084,11570.78631,11185.94181,11323.39703,23240415076
8/28/2020,11325.2956,11545.61541,11316.42244,11542.49973,19807127588
8/29/2020,11541.05433,11585.64068,11466.29336,11506.86532,17485597759
8/30/2020,11508.71397,11715.26485,11492.38177,11711.50616,19760127945
8/31/2020,11713.30627,11768.87674,11598.3185,11680.82049,22285928250
9/1/2020,11679.31666,12067.08129,11601.12861,11970.47874,27311555343
9/2/2020,11964.8228,11964.8228,11290.79426,11414.03373,28037405299
9/3/2020,11407.19108,11443.02279,10182.46509,10245.29669,31927261555
9/4/2020,10230.36516,10663.92005,10207.94022,10511.81388,29965130374
9/5/2020,10512.5302,10581.57141,9946.675328,10169.56722,44916565292
9/6/2020,10167.21676,10353.92807,10056.88575,10280.3517,37071460174
9/7/2020,10280.99762,10399.15343,9916.492931,10369.56374,33703098409
9/8/2020,10369.30697,10414.77521,9945.110159,10131.51665,33430927462
9/9/2020,10134.15151,10350.54273,10017.25107,10242.34778,24128292755
9/10/2020,10242.33013,10503.91253,10238.13589,10363.13904,54406443211
9/11/2020,10369.02839,10434.92255,10140.83669,10400.91469,45201121775
9/12/2020,10409.86179,10578.83825,10292.38651,10442.1706,36750077324
9/13/2020,10452.39903,10577.21524,10224.3299,10323.7558,36506852789
9/14/2020,10328.73411,10800.01106,10266.00877,10680.83743,35453581940
9/15/2020,10677.75485,10938.63204,10656.46034,10796.95099,32509451925
9/16/2020,10797.76202,11100.12434,10704.88435,10974.90489,30769986455
9/17/2020,10973.25223,11037.42113,10774.62767,10948.98992,38151810523
9/18/2020,10951.82002,11034.90807,10829.65682,10944.5858,26341903912
9/19/2020,10933.75265,11134.09272,10909.61837,11094.34628,22764204008
9/20/2020,11095.86979,11095.86979,10814.47705,10938.27129,24699523788
9/21/2020,10934.92553,10988.30478,10380.26072,10462.25962,28884999244
9/22/2020,10459.62451,10568.07675,10382.7263,10538.46032,23621787804
9/23/2020,10535.49244,10537.82809,10197.86492,10246.18649,23788661867
9/24/2020,10248.78656,10771.0562,10231.49012,10760.06626,47144380902
9/25/2020,10761.10979,10777.69586,10578.91425,10692.71721,39348590957
9/26/2020,10695.57508,10772.99866,10667.28093,10750.72358,46852525493
9/27/2020,10746.89276,10803.97608,10622.92176,10775.26938,53745972818
